1000,1,3.34954e+07
2000,1,5.77044e+06
3000,1,5.77044e+06
4000,1,5.77044e+06
5000,1,2.7038e+06
6000,1,2.7038e+06
7000,1,2.44018e+06
8000,1,1.24383e+06
9000,1,1.09017e+06
10000,1,527923
11000,1,482499
12000,1,482499
13000,1,287459
14000,1,139476
15000,1,116586
16000,1,108508
17000,1,96304.8
18000,1,89521.3
19000,1,88145.5
20000,1,86326.1
21000,1,85572.6
22000,1,84286.4
23000,1,83819.8
24000,1,83542.8
25000,1,83276.9
26000,1,82871
27000,1,82626.4
28000,1,82461.7
29000,1,82288.4
30000,1,82149.9
31000,1,81984.6
32000,1,81722.8
33000,1,81408.4
34000,1,81076.6
35000,1,80901.1
36000,1,80729.4
37000,1,80552
38000,1,80263.8
39000,1,80006
40000,1,79666.8
41000,1,79294.5
42000,1,79018.4
43000,1,78764
44000,1,78476.5
45000,1,78221.8
46000,1,78040.6
47000,1,77710.4
48000,1,77452.1
49000,1,77056.1
50000,1,76740.9
51000,1,76534.7
52000,1,76325.5
53000,1,76199.4
54000,1,76018.4
55000,1,75855.6
56000,1,75479
57000,1,75182.7
58000,1,75067.2
59000,1,74907.6
60000,1,74749.2
61000,1,74617.2
62000,1,74457.6
63000,1,74266
64000,1,74011.6
65000,1,73764.9
66000,1,73556.6
67000,1,73405.3
68000,1,73047.7
69000,1,72836.5
70000,1,72675.5
71000,1,72532.2
72000,1,72342.4
73000,1,72177.2
74000,1,71894.3
75000,1,71609.2
76000,1,71358.6
77000,1,71124.6
78000,1,70921.7
79000,1,70694.2
80000,1,70512.3
81000,1,70348.3
82000,1,70185
83000,1,69945
84000,1,69715.7
85000,1,69585.6
86000,1,69441.9
87000,1,69286.6
88000,1,69189.8
89000,1,69074.7
90000,1,68966
91000,1,68876.7
92000,1,68732.7
93000,1,68540.9
94000,1,68434.1
95000,1,68333
96000,1,68228.3
97000,1,68043.4
98000,1,67827.1
99000,1,67627.1
1000,1,1.58483e+07
2000,1,8.48678e+06
3000,1,6.90675e+06
4000,1,5.51164e+06
5000,1,4.22338e+06
6000,1,3.39351e+06
7000,1,3.14193e+06
8000,1,2.68852e+06
9000,1,1.2949e+06
10000,1,1.2949e+06
11000,1,978847
12000,1,274958
13000,1,274958
14000,1,274958
15000,1,274958
16000,1,263742
17000,1,172213
18000,1,155873
19000,1,155873
20000,1,123499
21000,1,114618
22000,1,105000
23000,1,98854.7
24000,1,93328.9
25000,1,90545.4
26000,1,88518.5
27000,1,86289.8
28000,1,85422.8
29000,1,84788.6
30000,1,84404.7
31000,1,84047.3
32000,1,83730.4
33000,1,83370.4
34000,1,83032.2
35000,1,82739
36000,1,82437.7
37000,1,82141.7
38000,1,81837.6
39000,1,81645.9
40000,1,81280.7
41000,1,80999
42000,1,80634.9
43000,1,80243.8
44000,1,79984.9
45000,1,79738.2
46000,1,79435.5
47000,1,79232.2
48000,1,79007.2
49000,1,78773
50000,1,78594.4
51000,1,78439.1
52000,1,78270.2
53000,1,78088.4
54000,1,77961.6
55000,1,77822.5
56000,1,77689.2
57000,1,77573.7
58000,1,77345
59000,1,77021.6
60000,1,76873.9
61000,1,76660.8
62000,1,76426.3
63000,1,76222.7
64000,1,76054.9
65000,1,75866.6
66000,1,75697.5
67000,1,75366.3
68000,1,75182.4
69000,1,75009.8
70000,1,74803
71000,1,74587.4
72000,1,74467.7
73000,1,74211.8
74000,1,73928.7
75000,1,73780
76000,1,73575.9
77000,1,73338.1
78000,1,73215.9
79000,1,73030.9
80000,1,72853.9
81000,1,72673.6
82000,1,72573.4
83000,1,72433.4
84000,1,72358.9
85000,1,72214.7
86000,1,72085.5
87000,1,71942.2
88000,1,71801
89000,1,71664.9
90000,1,71454.5
91000,1,71282.3
92000,1,71158.8
93000,1,70915.6
94000,1,70754.4
95000,1,70673.9
96000,1,70402.5
97000,1,70306.5
98000,1,70127.1
99000,1,69842.6
1000,1,1.87088e+07
2000,1,1.87088e+07
3000,1,1.01115e+07
4000,1,6.8835e+06
5000,1,6.8835e+06
6000,1,3.56261e+06
7000,1,3.01257e+06
8000,1,1.18778e+06
9000,1,947138
10000,1,342521
11000,1,235966
12000,1,156986
13000,1,126838
14000,1,121060
15000,1,110563
16000,1,106797
17000,1,101933
18000,1,95651.9
19000,1,94960.1
20000,1,94380.9
21000,1,92359.7
22000,1,92359.7
23000,1,91660.5
24000,1,91305.4
25000,1,91075.7
26000,1,90905.1
27000,1,90661.7
28000,1,90499.7
29000,1,90373.7
30000,1,90241.8
31000,1,90087
32000,1,89992.3
33000,1,89867.3
34000,1,89712.3
35000,1,89581.2
36000,1,89454.4
37000,1,89328.4
38000,1,89190.4
39000,1,89075.9
40000,1,88981.5
41000,1,88829.6
42000,1,88709.4
43000,1,88628.5
44000,1,88536.9
45000,1,88407.6
46000,1,88285.1
47000,1,88197.2
48000,1,88095.4
49000,1,88004.1
50000,1,87905.6
51000,1,87785.1
52000,1,87717.7
53000,1,87650.5
54000,1,87554.8
55000,1,87472
56000,1,87401.7
57000,1,87231.5
58000,1,87102.8
59000,1,87000.9
60000,1,86856.9
61000,1,86737.6
62000,1,86633.6
63000,1,86560.2
64000,1,86473.1
65000,1,86393.4
66000,1,86285.1
67000,1,86150.4
68000,1,86070.2
69000,1,85992.9
70000,1,85911.3
71000,1,85788.6
72000,1,85728.6
73000,1,85615.7
74000,1,85518.2
75000,1,85398.1
76000,1,85315
77000,1,85201
78000,1,85084.6
79000,1,84960.3
80000,1,84861.7
81000,1,84778.5
82000,1,84663.8
83000,1,84563.9
84000,1,84488.5
85000,1,84387.1
86000,1,84288.6
87000,1,84199.7
88000,1,84093.2
89000,1,84035.2
90000,1,83957.9
91000,1,83872.4
92000,1,83735.4
93000,1,83613.3
94000,1,83512.9
95000,1,83400.2
96000,1,83266.6
97000,1,83153.1
98000,1,83019.6
99000,1,82913.6
1000,1,3.68905e+07
2000,1,2.22737e+07
3000,1,1.15175e+07
4000,1,1.15175e+07
5000,1,1.15175e+07
6000,1,8.74856e+06
7000,1,7.59941e+06
8000,1,7.09781e+06
9000,1,6.20259e+06
10000,1,5.54663e+06
11000,1,5.1709e+06
12000,1,5.04673e+06
13000,1,4.8684e+06
14000,1,4.70396e+06
15000,1,4.59195e+06
16000,1,4.47287e+06
17000,1,4.36089e+06
18000,1,4.25412e+06
19000,1,4.14893e+06
20000,1,4.08637e+06
21000,1,4.04553e+06
22000,1,3.99808e+06
23000,1,3.9511e+06
24000,1,3.88772e+06
25000,1,3.81283e+06
26000,1,3.74086e+06
27000,1,3.66755e+06
28000,1,3.59338e+06
29000,1,3.52589e+06
30000,1,3.48025e+06
31000,1,3.44343e+06
32000,1,3.4e+06
33000,1,3.36081e+06
34000,1,3.32703e+06
35000,1,3.30965e+06
36000,1,3.29582e+06
37000,1,3.27206e+06
38000,1,3.21868e+06
39000,1,3.1873e+06
40000,1,3.16187e+06
41000,1,3.13041e+06
42000,1,3.08177e+06
43000,1,3.03567e+06
44000,1,2.99506e+06
45000,1,2.9451e+06
46000,1,2.88159e+06
47000,1,2.83031e+06
48000,1,2.80234e+06
49000,1,2.7738e+06
50000,1,2.74932e+06
51000,1,2.72191e+06
52000,1,2.69421e+06
53000,1,2.65083e+06
54000,1,2.59322e+06
55000,1,2.5474e+06
56000,1,2.48737e+06
57000,1,2.41115e+06
58000,1,2.35449e+06
59000,1,2.30947e+06
60000,1,2.29327e+06
61000,1,2.2681e+06
62000,1,2.24646e+06
63000,1,2.21982e+06
64000,1,2.18539e+06
65000,1,2.13107e+06
66000,1,2.11763e+06
67000,1,2.07036e+06
68000,1,2.04298e+06
69000,1,1.98902e+06
70000,1,1.95187e+06
71000,1,1.92774e+06
72000,1,1.90161e+06
73000,1,1.87176e+06
74000,1,1.84087e+06
75000,1,1.8224e+06
76000,1,1.8082e+06
77000,1,1.79834e+06
78000,1,1.78372e+06
79000,1,1.7622e+06
80000,1,1.74134e+06
81000,1,1.72112e+06
82000,1,1.69959e+06
83000,1,1.67508e+06
84000,1,1.64534e+06
85000,1,1.61888e+06
86000,1,1.57697e+06
87000,1,1.56329e+06
88000,1,1.55525e+06
89000,1,1.54764e+06
90000,1,1.54012e+06
91000,1,1.52314e+06
92000,1,1.51405e+06
93000,1,1.5051e+06
94000,1,1.48821e+06
95000,1,1.47409e+06
96000,1,1.46374e+06
97000,1,1.4447e+06
98000,1,1.41294e+06
99000,1,1.38846e+06
1000,1,4.65363e+07
2000,1,1.65277e+07
3000,1,1.07483e+07
4000,1,8.92173e+06
5000,1,6.66995e+06
6000,1,5.2317e+06
7000,1,5.2317e+06
8000,1,4.58237e+06
9000,1,4.35877e+06
10000,1,3.89081e+06
11000,1,3.82078e+06
12000,1,3.72589e+06
13000,1,3.6673e+06
14000,1,3.62105e+06
15000,1,3.56547e+06
16000,1,3.5046e+06
17000,1,3.44798e+06
18000,1,3.37269e+06
19000,1,3.32975e+06
20000,1,3.26142e+06
21000,1,3.2348e+06
22000,1,3.18795e+06
23000,1,3.16886e+06
24000,1,3.14922e+06
25000,1,3.12944e+06
26000,1,3.10101e+06
27000,1,3.07484e+06
28000,1,3.05911e+06
29000,1,3.02694e+06
30000,1,3.00839e+06
31000,1,2.9761e+06
32000,1,2.92455e+06
33000,1,2.86791e+06
34000,1,2.81741e+06
35000,1,2.77649e+06
36000,1,2.72595e+06
37000,1,2.68264e+06
38000,1,2.66115e+06
39000,1,2.62342e+06
40000,1,2.57357e+06
41000,1,2.55852e+06
42000,1,2.51945e+06
43000,1,2.48737e+06
44000,1,2.43339e+06
45000,1,2.39478e+06
46000,1,2.36153e+06
47000,1,2.34195e+06
48000,1,2.31627e+06
49000,1,2.27653e+06
50000,1,2.24184e+06
51000,1,2.21986e+06
52000,1,2.1975e+06
53000,1,2.14508e+06
54000,1,2.10588e+06
55000,1,2.04236e+06
56000,1,2.00153e+06
57000,1,1.9867e+06
58000,1,1.96169e+06
59000,1,1.94577e+06
60000,1,1.9276e+06
61000,1,1.90507e+06
62000,1,1.84285e+06
63000,1,1.80591e+06
64000,1,1.77233e+06
65000,1,1.72512e+06
66000,1,1.67694e+06
67000,1,1.66169e+06
68000,1,1.63635e+06
69000,1,1.62803e+06
70000,1,1.61647e+06
71000,1,1.60649e+06
72000,1,1.58446e+06
73000,1,1.56726e+06
74000,1,1.55034e+06
75000,1,1.53495e+06
76000,1,1.51957e+06
77000,1,1.51351e+06
78000,1,1.50721e+06
79000,1,1.49672e+06
80000,1,1.47447e+06
81000,1,1.4526e+06
82000,1,1.42624e+06
83000,1,1.40454e+06
84000,1,1.37493e+06
85000,1,1.35123e+06
86000,1,1.33142e+06
87000,1,1.31428e+06
88000,1,1.28698e+06
89000,1,1.26437e+06
90000,1,1.24051e+06
91000,1,1.22746e+06
92000,1,1.21148e+06
93000,1,1.19563e+06
94000,1,1.18754e+06
95000,1,1.17945e+06
96000,1,1.1713e+06
97000,1,1.16281e+06
98000,1,1.14908e+06
99000,1,1.12601e+06
1000,1,2.04932e+07
2000,1,2.04932e+07
3000,1,1.78091e+07
4000,1,1.77557e+07
5000,1,1.14625e+07
6000,1,8.2105e+06
7000,1,7.78877e+06
8000,1,6.25009e+06
9000,1,4.48475e+06
10000,1,2.50304e+06
11000,1,2.33418e+06
12000,1,1.98554e+06
13000,1,1.45718e+06
14000,1,1.35335e+06
15000,1,1.20032e+06
16000,1,954175
17000,1,684357
18000,1,618624
19000,1,580294
20000,1,481128
21000,1,465172
22000,1,437959
23000,1,428000
24000,1,420274
25000,1,412611
26000,1,407002
27000,1,400179
28000,1,393652
29000,1,384373
30000,1,379685
31000,1,374189
32000,1,369074
33000,1,365447
34000,1,361263
35000,1,354597
36000,1,350458
37000,1,346973
38000,1,339414
39000,1,334680
40000,1,332047
41000,1,327121
42000,1,323373
43000,1,320628
44000,1,319023
45000,1,317051
46000,1,314846
47000,1,311090
48000,1,307934
49000,1,305338
50000,1,303100
51000,1,298625
52000,1,296695
53000,1,290598
54000,1,287583
55000,1,285169
56000,1,282004
57000,1,280198
58000,1,276629
59000,1,272419
60000,1,269638
61000,1,267808
62000,1,263659
63000,1,261300
64000,1,258326
65000,1,256267
66000,1,252824
67000,1,250555
68000,1,248690
69000,1,246178
70000,1,245575
71000,1,243942
72000,1,241180
73000,1,239319
74000,1,236514
75000,1,235546
76000,1,233780
77000,1,231977
78000,1,231120
79000,1,230144
80000,1,229443
81000,1,228310
82000,1,226442
83000,1,224743
84000,1,222961
85000,1,220879
86000,1,218081
87000,1,215138
88000,1,211019
89000,1,208286
90000,1,205453
91000,1,202429
92000,1,199857
93000,1,196875
94000,1,194156
95000,1,191673
96000,1,190290
97000,1,187645
98000,1,185754
99000,1,184664
1000,1,3.74707e+07
2000,1,2.10441e+07
3000,1,1.46996e+07
4000,1,1.13735e+07
5000,1,8.00984e+06
6000,1,3.29136e+06
7000,1,1.48191e+06
8000,1,1.48191e+06
9000,1,1.48191e+06
10000,1,1.43848e+06
11000,1,1.20397e+06
12000,1,1.13201e+06
13000,1,1.025e+06
14000,1,988633
15000,1,959043
16000,1,940475
17000,1,913157
18000,1,900121
19000,1,872311
20000,1,856977
21000,1,844211
22000,1,831790
23000,1,814891
24000,1,806816
25000,1,789341
26000,1,776632
27000,1,766801
28000,1,752208
29000,1,737954
30000,1,730012
31000,1,724101
32000,1,718481
33000,1,712219
34000,1,703099
35000,1,693717
36000,1,686054
37000,1,677689
38000,1,673220
39000,1,665448
40000,1,660778
41000,1,657967
42000,1,654008
43000,1,650848
44000,1,647673
45000,1,646235
46000,1,643064
47000,1,636676
48000,1,629047
49000,1,624281
50000,1,615888
51000,1,602566
52000,1,596193
53000,1,592268
54000,1,588394
55000,1,580895
56000,1,572744
57000,1,562699
58000,1,551931
59000,1,538806
60000,1,530296
61000,1,523200
62000,1,509109
63000,1,495421
64000,1,485731
65000,1,478142
66000,1,469754
67000,1,463229
68000,1,457331
69000,1,452755
70000,1,446176
71000,1,442724
72000,1,436525
73000,1,430421
74000,1,421832
75000,1,417467
76000,1,410489
77000,1,396380
78000,1,387421
79000,1,383711
80000,1,376962
81000,1,373849
82000,1,367863
83000,1,362138
84000,1,355228
85000,1,350272
86000,1,347432
87000,1,345073
88000,1,341639
89000,1,340144
90000,1,337035
91000,1,332956
92000,1,329949
93000,1,327581
94000,1,325601
95000,1,321306
96000,1,318686
97000,1,316574
98000,1,315004
99000,1,313558
1000,1,3.50454e+07
2000,1,1.56217e+07
3000,1,7.28735e+06
4000,1,7.28735e+06
5000,1,7.28735e+06
6000,1,5.60726e+06
7000,1,5.60726e+06
8000,1,5.32803e+06
9000,1,2.95479e+06
10000,1,1.04809e+06
11000,1,701110
12000,1,548442
13000,1,229011
14000,1,229011
15000,1,229011
16000,1,185923
17000,1,146226
18000,1,146226
19000,1,71968.1
20000,1,71968.1
21000,1,71968.1
22000,1,68919.2
23000,1,52577.4
24000,1,46740.5
25000,1,42465.8
26000,1,38649.9
27000,1,38649.9
28000,1,35029.4
29000,1,32245.8
30000,1,29710.2
31000,1,26818.9
32000,1,24568.3
33000,1,22602.2
34000,1,21715
35000,1,20672.5
36000,1,19968.7
37000,1,19390.7
38000,1,18775.1
39000,1,18425.4
40000,1,18164.1
41000,1,17911.8
42000,1,17619.4
43000,1,17297.3
44000,1,16942.1
45000,1,16754.3
46000,1,16450.4
47000,1,16327.8
48000,1,16155.3
49000,1,15983.8
50000,1,15855.8
51000,1,15701
52000,1,15549.8
53000,1,15407
54000,1,15295.4
55000,1,15187.5
56000,1,15074.8
57000,1,14960
58000,1,14810.7
59000,1,14709.2
60000,1,14631.7
61000,1,14491.8
62000,1,14402.5
63000,1,14274.8
64000,1,14175
65000,1,14073.5
66000,1,13958.2
67000,1,13866.9
68000,1,13783.3
69000,1,13670.3
70000,1,13531.9
71000,1,13394.6
72000,1,13204
73000,1,13034.9
74000,1,12915.6
75000,1,12850.3
76000,1,12724.4
77000,1,12664
78000,1,12588.9
79000,1,12462.4
80000,1,12280.9
81000,1,12193.2
82000,1,12073.9
83000,1,11967.3
84000,1,11888.6
85000,1,11757.9
86000,1,11671.3
87000,1,11579.9
88000,1,11499.7
89000,1,11432.8
90000,1,11354.5
91000,1,11227.1
92000,1,11141.7
93000,1,11070.2
